GET,12305877,5769,19096,true
GET,6824549,7148,19246,true
GET,4683605,6764,19409,true
GET,14120900,4538,16660,true
GET,4639757,15239,64219,true
GET,2442900,7563,28509,true
GET,7754191,5965,16920,true
GET,2137802,6003,17329,true
GET,6920734,5613,18702,true
GET,2016841,5427,15427,true
GET,26163706,3491228,41812,true
GET,7639692,5877,17838,true
GET,8171077,5549,18991,true
GET,6950804,8341,30458,true
GET,2348558,5693,19245,true
GET,3496097,6027,18161,true
GET,5826922,6605,19245,true
GET,3960142,5498,17495,true
GET,8653696,23617,77236,true
GET,18639681,4937,18274,true
GET,40304242,5241,16353,true
GET,2129811,4752,16457,true
GET,3205577,48420,16164,true
GET,1776707,5763,17335,true
GET,11045591,5426,18501,true
GET,2953005,3923,15675,true
GET,2232986,6434,21512,true
GET,8360627,5151,16874,true
GET,1937120,7221,23676,true
GET,6318202,4012,15218,true
GET,2840866,5156,17057,true
GET,1895833,5283,15688,true
GET,1854414,6228,19304,true
GET,2201278,5401,17150,true
GET,3849183,9726,22771,true
GET,3168398,5181,17058,true
GET,21930349,6971,20214,true
GET,2871731,9429,25399,true
GET,2447467,4090,15194,true
GET,2011150,207553,73809,true
GET,18595719,3953,14955,true
GET,7738944,6216,16633,true
GET,8517027,7549,18119,true
GET,2087404,3816,14420,true
GET,12633337,8849,23615,true
GET,12997811,4533,15558,true
GET,2071989,5912,16621,true
GET,1682299,5088,15864,true
GET,13706551,6370,19107,true
GET,5569141,6901,18351,true
GET,7542773,6399,18005,true
GET,10359203,7222,21301,true
GET,6376792,5874,19385,true
GET,2090705,5952,18624,true
GET,6836129,4780,18141,true
GET,2496562,5532,16889,true
GET,2392722,3781,14402,true
GET,2390848,4076,16203,true
GET,2328551,6449,17941,true
GET,7121113,4471,17332,true
GET,2545812,6449,20509,true
GET,8090077,7427,25155,true
GET,8041663,7097,24242,true
GET,1997791,3977,16647,true
GET,27764246,7255,19509,true
GET,5477200,7523,19824,true
GET,4944325,10765,45963,true
GET,7115926,6504,18650,true
GET,2506281,7021,27645,true
GET,1757902,5057,14215,true
GET,15398758,4880,17205,true
GET,2357799,5697,17716,true
GET,1928337,5862,18702,true
GET,8040189,5173,17947,true
GET,4018179,3937,16258,true
GET,4704054,5985,17960,true
GET,14671827,9925,26727,true
GET,2088437,4924,14385,true
GET,3395897,3783,14339,true
GET,11240581,5741,16635,true
GET,4336067,6282,21608,true
GET,2265663,5435,14769,true
GET,2141952,9406,35636,true
GET,9118026,10773,72599,true
GET,2082569,16054,18749,true
GET,3033716,37592,20782,true
GET,2442300,7719,24757,true
GET,8961859,9109,91410,true
GET,5577971,6153,18926,true
SET,5524605,863121,373605,true
GET,12435767,2197048,49723,true
GET,5573140,9121,29870,true
GET,5142832,5972,20422,true
GET,4158838,6076,20925,true
GET,2124960,5146,17485,true
GET,7442443,6041,16978,true
GET,3190493,9652,26754,true
GET,5546719,8255,22271,true
GET,7063684,5497,17541,true
GET,2397005,5240,15848,true
GET,3301285,7757,25638,true
GET,3473296,125986,19823,true
GET,2325867,4340,16438,true
GET,4203773,6573,17793,true
GET,5768830,5563,17189,true
GET,2565578,5770,19058,true
GET,4476821,6030,19029,true
GET,7285459,5742,19369,true
GET,3917530,6405,21592,true
GET,2374819,11174,24502,true
GET,2633209,6351,17420,true
GET,9504837,15437,28803,true
GET,3983942,576796,43045,true
GET,6818347,5885,16164,true
GET,3489594,5610,18725,true
GET,7625326,4158,16062,true
GET,25815420,8066,20901,true
GET,46558661,9358,30015,true
GET,11464871,8014,27518,true
GET,4835627,14245,118118,true
GET,7158401,7183,23060,true
GET,1962152,4561,16178,true
GET,3239658,5909,20359,true
GET,13239485,6136,18626,true
GET,18235049,5365,17688,true
GET,10113049,8205,32813,true
GET,9295974,6009,19067,true
GET,7368467,9132,163419,true
GET,9147613,3530868,52480,true
GET,6789134,139313,31926,true
GET,1971730,6654,18894,true
GET,8793032,6838,20658,true
GET,13088884,6009,19553,true
GET,12506290,5665,17885,true
GET,9277945,11351,32897,true
GET,9757591,5891,20989,true
GET,2817426,8181,19977,true
GET,4538534,37846,28083,true
GET,13125741,5706,17900,true
GET,12062085,7795,20541,true
GET,10483124,41007,49480,true
GET,9648012,7127,20023,true
GET,15820535,3002286,34003,true
GET,5457489,6157,19184,true
GET,6429959,8698,29312,true
GET,12752032,10686,35680,true
GET,9330887,8321,26852,true
GET,6044257,127304,151779,true
GET,3543792,8428,25024,true
GET,23172178,7608,37497,true
GET,18318509,5777,20754,true
GET,13870089,8050,21428,true
GET,13268744,5912,22329,true
GET,3892398,37537,40860,true
GET,20458347,7994,23592,true
GET,3189701,5068,18943,true
GET,8846823,5159,19545,true
GET,10429168,9884,100387,true
GET,8643975,8331,22683,true
GET,6431689,4572,15420,true
GET,5024220,7106,22796,true
GET,7556294,13874,180261,true
GET,7730422,98954,256818,true
GET,16901802,5521,16230,true
SET,22028316,6934169,498516,true
GET,10349458,11048,38049,true
GET,7727895,6773,19245,true
GET,7124831,18162,34335,true
GET,6384545,2375958,40854,true
GET,8757906,7432,20608,true
GET,2040035,4994,16464,true
GET,11850909,6425,16067,true
GET,7596364,8353,23390,true
GET,10036254,6077,20422,true
GET,5161080,4078,16463,true
GET,2500644,4567,17415,true
GET,20990453,4936,17080,true
GET,2772436,6035,19290,true
GET,9509045,5514,17591,true
GET,3220335,5754,18501,true
GET,2736966,4876,19281,true
GET,1934496,6478,19459,true
GET,3336568,5430,18083,true
GET,12701890,7723,22222,true
GET,4546877,7980,30537,true
GET,2894057,5858,17829,true
GET,1966387,6309,18006,true
GET,2681199,6607,18667,true
GET,2374214,6395,19755,true
GET,2673662,4951,17989,true
GET,3339929,4091,14869,true
GET,14262589,5179,18369,true
GET,4985626,8125,19117,true
GET,2232871,5649,17558,true
GET,15968482,9887,48292,true
GET,1968781,5841,18523,true
GET,4498176,10009,28087,true
GET,5637016,4844,15917,true
GET,8698068,5740,18031,true
GET,1910025,4135,14764,true
GET,7150383,6525,23272,true
GET,3222679,7871,20439,true
GET,2589094,4884,18636,true
GET,6029429,6851,17548,true
GET,1886270,4072,15639,true
GET,8157226,7957,22940,true
GET,8920406,6628,56206,true
GET,8929394,5156,17477,true
GET,3285115,6742,22587,true
GET,1788988,5941,20037,true
GET,3470048,6643,20241,true
GET,6880186,25722,15509,true
GET,15073717,4039,15681,true
GET,3595955,5681,19435,true
GET,1826129,6792,18996,true
GET,3116757,6345,18059,true
GET,2051513,5169,18238,true
GET,8231591,6768,16573,true
GET,3386071,6553,25463,true
GET,11928300,8141,19142,true
GET,1785231,6160,19302,true
GET,6022977,1574975,25976,true
GET,4882423,5380,17073,true
GET,16676922,5849,17596,true
GET,2065104,5781,18849,true
GET,2255579,6473,20342,true
GET,4122870,5175,15073,true
GET,5665226,6433,23107,true
GET,2307270,5819,16472,true
GET,5576484,5650,19685,true
GET,11210422,6053,22565,true
GET,2772065,6993,18812,true
GET,2205315,5998,19469,true
GET,4326062,6890,17770,true
GET,13720137,4876,14967,true
GET,2404818,5313,17550,true
GET,9105449,6496,17464,true
GET,2217856,5387,16832,true
GET,2592538,5180,15538,true
GET,17544520,6353,18789,true
GET,12496397,7585,19507,true
GET,43601277,4448,15240,true
GET,12519206,4655661,116601,true
GET,2031740,13803,18083,true
GET,4419799,6772,17941,true
GET,15203284,5956,18174,true
GET,5095812,4750,17229,true
GET,2316534,4605,16100,true
GET,1865446,5198,16606,true
GET,2357346,4430,15642,true
GET,5395882,6703,21313,true
GET,3788014,5115,15972,true
GET,2207217,6087,17546,true
GET,2210553,8630,21597,true
GET,2226618,7776,24978,true
GET,2034870,6551,17234,true
GET,4923384,5896,19056,true
GET,9792684,5612,19256,true
GET,5309846,6589,18456,true
GET,2383073,5161,17647,true
GET,3766469,7102,17749,true
GET,6746362,5680,17618,true
GET,6312897,5364,18381,true
GET,9089514,8662,26372,true
GET,4712363,7067,20152,true
GET,6160821,5653,17477,true
GET,8518461,6665,19486,true
GET,2290764,7042,18483,true
GET,3949672,6344,16799,true
GET,4643166,10736,34380,true
GET,3127988,52235,43493,true
GET,14714396,55182,17357,true
GET,5076595,5187,14301,true
GET,5038352,4984,17929,true
GET,3676179,6097,16466,true
GET,7615102,5537,17721,true
GET,5755694,6373,19884,true
GET,8012605,4373,16322,true
GET,2815591,5250,18540,true
GET,7573586,9976,31125,true
GET,3987837,29914,16478,true
GET,12485698,3629,15075,true
GET,2394183,6608,22043,true
GET,4498326,5107,17822,true
SET,18724027,3239290,262545,true
GET,1692964,4881,17117,true
GET,5959947,47977,38146,true
GET,5599139,3869,25406,true
GET,2212757,7175,19776,true
GET,11348430,30918,18666,true
GET,4304321,4317,14763,true
GET,1968119,5565,19051,true
GET,3382179,5370,17993,true
GET,14987446,7410,21100,true
GET,15783415,5847,20063,true
GET,6791613,9010,24978,true
GET,8713521,6995,25700,true
GET,11937061,4027,16329,true
GET,3927616,9085,30845,true
GET,9453639,4343,16628,true
GET,3726444,5852,17143,true
GET,12610610,5371,18439,true
GET,2118894,5914,18922,true
GET,13133606,16825,56762,true
GET,9829978,8995,32739,true
GET,2807888,6711,18244,true
GET,1906820,6833,19227,true
GET,2657920,10474,27117,true
GET,4623675,5770,17358,true
GET,2111414,6155,18836,true
GET,8850993,4232,15921,true
GET,4475116,3401,13907,true
GET,3571710,6399,19155,true
GET,1812679,7553,21465,true
GET,2228259,3381,14860,true
GET,4748882,5643,18379,true
GET,3063733,9515,29726,true
GET,3151551,6125,20988,true
GET,2471943,11442,32446,true
GET,6378412,9233,32526,true
GET,7898061,10356,39061,true
GET,2450833,5301,17038,true
GET,7048242,4455,16907,true
GET,3880089,5695,17118,true
GET,6854683,5267,18531,true
GET,2140767,5509,17538,true
GET,2744029,6924,27552,true
GET,9811562,5136,14939,true
GET,2437354,5758,17168,true
GET,1673620,4874,17793,true
GET,4898589,5485,17593,true
GET,5970765,4829,18327,true
GET,2685096,246450,344244,true
GET,15419156,4127,15222,true
GET,2741570,8304,28017,true
GET,6821212,6485,18559,true
GET,10106719,3908,16377,true
GET,5669175,5953,16434,true
GET,2729072,10261,24630,true
GET,7707486,4656,14018,true
GET,8600995,10471,32704,true
GET,2733399,8285,22081,true
GET,10003585,3675,15519,true
GET,4271411,5316,17554,true
GET,1932137,30858,21367,true
GET,1987908,5950,19775,true
GET,5812399,3775,214287,true
GET,1909912,5723,19080,true
GET,9837819,6697,20616,true
GET,3518016,5601,16862,true
GET,4746352,395298,28991,true
GET,12877010,7807,25606,true
GET,4065916,4886,16331,true
GET,1971828,6117,18148,true
GET,5235257,7392,22982,true
GET,2018665,5121,16396,true
GET,6169129,6783,19534,true
GET,5136222,4542,17606,true
GET,6116157,6899,18880,true
GET,2859414,6218,16630,true
GET,5827286,5109,17921,true
GET,4612710,6780,18993,true
GET,8546824,7324,27636,true
GET,2985339,9558,32939,true
GET,6920280,7196,18509,true
GET,2117901,5348,17500,true
GET,6892986,5314,18414,true
GET,6016256,6267,18208,true
GET,2368365,6073,18213,true
GET,4521386,16920,52275,true
GET,2160653,5131,17643,true
GET,4972410,3865,15224,true
GET,10764181,5747,17211,true
GET,2380610,4913,17795,true
GET,1969750,8846,27371,true
GET,14274655,9991,53703,true
GET,2910278,6256,21638,true
GET,4830848,5785,17493,true
GET,2585306,47203,30793,true
GET,14693484,3493,15231,true
GET,5648382,6331,21387,true
GET,3069973,16484,52449,true
GET,11343139,6339,21662,true
GET,1591780,5234,20853,true
GET,2320759,6968,18734,true
GET,1462509,6580,21313,true
GET,8238735,6079,16437,true
GET,2510460,6777,20109,true
GET,1841600,5225,17121,true
GET,7964691,5696,18634,true
GET,7572560,3708,14584,true
GET,2122581,5055,17839,true
GET,5836819,3603,15096,true
GET,8463555,6822,17193,true
GET,2223507,5510,16235,true
GET,2998552,5809,17350,true
GET,5070989,6601,82177,true
GET,9559512,4212,15158,true
SET,13387520,3688324,35887,true
GET,1954786,5389,20065,true
GET,2335862,5790,16338,true
GET,14371679,4374,15499,true
GET,8328054,5903,17881,true
GET,9119633,7345,23581,true
GET,10746764,7743,24002,true
GET,2164827,10078,21075,true
GET,8641232,7522,19957,true
GET,3884099,6736,18677,true
GET,1926262,4599,17320,true
GET,5308364,5747,22721,true
GET,4494684,4372,15211,true
GET,10025291,11734,47401,true
GET,6167985,4692,14972,true
GET,2641052,7377,31322,true
GET,5322685,6646,19100,true
GET,4373510,5070,15960,true
GET,1811933,5768,19381,true
GET,2322949,5126,18027,true
GET,2062370,5879,16878,true
GET,9866055,5447,17491,true
GET,2843114,4567,16243,true
GET,2829512,6730,17475,true
GET,15036741,5610,19370,true
GET,1930183,4857,16602,true
GET,3970062,88736,167700,true
GET,2709721,33025,19312,true
GET,8004335,5502,18193,true
GET,4639067,4344,16976,true
GET,3176671,6363,28126,true
GET,1291939,4494,17113,true
GET,5185493,6272,16885,true
GET,8592893,4818,17847,true
GET,6813040,5215,16779,true
GET,3072492,6283,21851,true
GET,4774687,3700,14605,true
GET,2204402,6365,17982,true
GET,18348803,6025,18015,true
GET,3877884,4854,17969,true
GET,4898879,10934,30947,true
GET,13657668,9213,26060,true
GET,2133404,11858,64965,true
GET,13251068,4091,15572,true
GET,2168534,5761,18676,true
GET,7172843,4080,16122,true
GET,6848857,3057819,28480,true
GET,2048501,7022,23015,true
GET,2266055,5385,18498,true
GET,2224773,5751,19671,true
GET,5346638,4810,18429,true
GET,2656094,6053,21611,true
GET,8299693,5424,17434,true
GET,2165606,5305,17394,true
GET,1812943,5284,17786,true
GET,15382852,3701,15998,true
GET,2330887,5867,20822,true
GET,9914701,69002,412118,true
GET,6860417,6186,18455,true
GET,22978966,4284,15120,true
GET,29872488,9129,29256,true
GET,13600663,5490,19117,true
GET,6368253,11090,48459,true
GET,5925896,5073,17218,true
GET,1401309,5278,16848,true
GET,2948701,5893,22796,true
GET,10596504,8195,28198,true
GET,6592621,1526142,35698,true
GET,8696267,332693,21124,true
GET,8943529,4332,16043,true
GET,3480205,5385,19657,true
GET,3271107,3763,14789,true
GET,1075147,729752,186727,true
GET,1698283,3712,15585,true
GET,6467348,7794,169580,true
GET,2832402,4219,16089,true
GET,5905873,6237,21995,true
GET,2062233,4849,13664,true
GET,4017655,5417,17266,true
GET,1750012,4594,17374,true
SET,19439878,4095894,2844837,true
GET,3533621,5995,19192,true
GET,3510867,7142,30747,true
GET,4030538,6112,16015,true
GET,9926017,5796,18433,true
GET,5380879,5819,17757,true
GET,2159098,6523,19778,true
GET,9033368,5613,17600,true
GET,7432749,5376,18387,true
GET,4874668,5927,17865,true
GET,2141226,7163,19342,true
GET,2124830,6600,18857,true
GET,4759239,7094,18545,true
GET,15063447,8578,20958,true
GET,2211035,7694,21268,true
GET,6796324,6008,18269,true
GET,3855511,7097,24934,true
GET,6275709,6853,21808,true
GET,3504640,5918,17545,true
GET,2014328,6533,18647,true
GET,6349173,6121,18219,true
GET,4204003,5405,17561,true
GET,9919321,8042,21242,true
GET,17315180,6947,19857,true
GET,2593637,6332,17952,true
GET,5516961,5609,17771,true
GET,4417351,6728,19494,true
GET,17749823,6185,17686,true
GET,17392842,3503,14975,true
GET,12926907,7568,29393,true
GET,1882664,5753,19988,true
GET,3833202,4102,14823,true
GET,5401830,5765,19920,true
GET,2158805,3934,16403,true
GET,6091082,4704,17108,true
GET,2526605,5298,18240,true
GET,7656536,5435,15622,true
GET,2352503,6347,18998,true
GET,3505253,9333,31861,true
GET,3403885,284485,337099,true
GET,4239874,4242,13816,true
GET,4506424,3382,14132,true
GET,2255798,5383,17439,true
GET,8024660,2167854,75209,true
GET,2193025,5217,16858,true
GET,8035120,8807,26843,true
GET,3055402,3593,14640,true
GET,24646139,6312,19633,true
GET,1564047,5023,16002,true
GET,23994085,4329,16672,true
GET,3869476,6785,21040,true
GET,10250515,8527,25063,true
GET,9865159,5188,16895,true
GET,2756860,6147,19341,true
GET,3522835,197812,774853,true
GET,8205737,6547,21013,true
GET,4161457,5566,20114,true
GET,4157226,4559,15132,true
GET,2112957,19997,67457,true
GET,1891540,6728,20557,true
GET,9473581,5699,21109,true
GET,1788567,6008,18445,true
GET,2136425,4783,16706,true
GET,5128819,4361,15999,true
GET,5658518,5584,16111,true
GET,4829014,2503522,198782,true
GET,2589833,5231,15128,true
GET,12217334,8349,20160,true
GET,2075390,6026,19978,true
GET,2552195,7389,24016,true
GET,5802995,5213,18564,true
GET,1959413,5804,15933,true
GET,4011346,6048,19138,true
GET,7866693,5304,20190,true
GET,2088264,6752,19645,true
GET,3086182,6796,27637,true
GET,7005027,9394,40473,true
GET,17488005,6105,20515,true
GET,18908972,6458,20030,true
GET,5826254,6426,78514,true
GET,8252365,8288,26413,true
GET,10096486,13751,42125,true
GET,7130890,4603766,45232,true
GET,9137853,6129,20187,true
GET,7019562,4846,14497,true
GET,15327465,3891,16242,true
GET,2699816,5517,18522,true
GET,2236000,6070,18927,true
GET,1985807,6606,16986,true
GET,2249146,6171,21573,true
GET,2070785,4787,22734,true
GET,13869983,6451,18699,true
GET,9103683,6504,16496,true
GET,2429164,7399,20090,true
GET,1903731,6200,17412,true
GET,6402823,5985,16730,true
GET,4066782,4856,16032,true
GET,16709757,9064,24196,true
GET,2172886,5949,18599,true
GET,5957853,6356,17969,true
GET,7135590,21124,17954,true
GET,11262279,4465,16191,true
GET,4034500,4232,16184,true
GET,7529694,4117,22440,true
GET,8358822,5155,17247,true
GET,6213240,4782,15751,true
GET,7468716,5908,17107,true
GET,5187558,3895,14256,true
GET,5111038,6093,21287,true
GET,6155588,5553,26299,true
GET,1618985,5306,17338,true
GET,7139970,5938,19145,true
GET,1378996,3644,15600,true
GET,4111550,4982,17704,true
SET,15214723,7552674,32990,true
GET,7357697,27161,15758,true
GET,1609254,5947,17322,true
GET,3685394,5053,17656,true
GET,5576392,5847,17920,true
GET,5283789,7306,22524,true
GET,4721803,7944,47043,true
GET,3065389,5101,16137,true
GET,5364150,4533,16017,true
GET,4096941,4444,15623,true
GET,7984706,6332,19575,true
GET,8629892,5540,18616,true
GET,1694472,6472,17108,true
GET,4080778,1302964,43971,true
GET,2211902,5553,20515,true
GET,10745999,6310,25904,true
GET,1707245,4806,15522,true
GET,15744752,13433237,45316,true
GET,28116065,10429,2575564,true
GET,6119507,8944,24382,true
GET,7754914,10349,32841,true
GET,5407474,6189,19751,true
GET,9730162,3394579,46491,true
GET,1921163,4095,16127,true
GET,6565905,3649336,31678,true
GET,2152732,5988,17880,true
GET,7613455,5569,17629,true
GET,2639866,4074,15549,true
GET,8775484,4520,16936,true
GET,2298283,6625,18544,true
GET,5581211,5607,15850,true
GET,4348183,6683,19474,true
GET,8284144,9756,29641,true
GET,7205152,6975,22411,true
GET,3678255,6653,18410,true
GET,2465235,6105,20584,true
GET,2646528,5970,16473,true
GET,9558491,5127,15748,true
GET,2340182,6574,17047,true
GET,3021721,5407,16065,true
GET,4455348,5690,19061,true
GET,12636912,5471,16294,true
GET,2255653,7203,19459,true
GET,10097359,4895,25299,true
GET,3736538,21613,40652,true
GET,3669552,4288,14772,true
GET,3436711,10236,27080,true
GET,16874923,5527,15718,true
GET,3883031,126589,14634,true
GET,2388899,5876,18688,true
GET,4480856,4985,16421,true
GET,8936503,7053,23535,true
GET,3129190,41122,36354,true
GET,1638830,4799,16727,true
GET,2903111,5998,18382,true
GET,1912407,5113,15046,true
GET,5640167,6780,21346,true
GET,6228957,4643,15708,true
GET,1685975,6144,18054,true
GET,6048575,7634,29039,true
GET,1675573,4651,14038,true
GET,7841774,4814,16395,true
GET,2604598,7629,24504,true
GET,2817549,162345,87695,true
GET,12144677,4868,14844,true
GET,6029188,6398,17302,true
GET,3445653,6554,18808,true
GET,2359519,5192,17089,true
GET,7392189,4408,18267,true
GET,6153847,5842,17618,true
GET,16508404,13362,118399,true
GET,13258940,7815,34721,true
GET,4935440,6893,19014,true
GET,2212563,6289,16953,true
GET,5054716,5267,18179,true
GET,2356307,6888,18830,true
GET,5569630,6442,17402,true
GET,2172433,5873,19970,true
GET,5386593,6973,20798,true
GET,6932694,4328,15470,true
GET,2283579,5069,17632,true
SET,6888016,927845,58354,true
GET,11402252,4936,16869,true
GET,4302111,4424,17125,true
GET,4283414,5538,16448,true
GET,2057397,6148,16969,true
GET,5798488,6369,19476,true
GET,8716968,7994,22513,true
GET,2497947,6375,19517,true
GET,6290399,6556,20835,true
GET,2930780,6222,19412,true
GET,2088104,6351,17753,true
GET,5732979,5805,17496,true
GET,2095105,5916,22015,true
GET,15972118,6783,19117,true
GET,1937760,5543,19347,true
GET,7202005,6336,17598,true
GET,4003515,4242,15648,true
GET,7642689,5105,17167,true
GET,10298259,4657,17471,true
GET,5742641,9291,33363,true
GET,1306554,4320,14850,true
GET,5222225,5825,18085,true
GET,4846790,5920,18511,true
GET,4124613,3436,14644,true
GET,3027315,7702,21078,true
GET,1675869,4729,13549,true
GET,3951457,5781,16555,true
GET,10739009,5641,19821,true
GET,3836774,4380,16179,true
GET,1934506,6056,18348,true
GET,1959817,4666,16431,true
GET,5600737,6660,18260,true
GET,1928223,5215,17584,true
GET,4032310,4946,17303,true
GET,11933157,5854,18369,true
GET,3670724,5549,17598,true
GET,6273501,3014680,23451,true
GET,8346309,5951,18089,true
GET,6772454,6594,19292,true
GET,9826497,80708,36069,true
GET,3839271,4305,15581,true
GET,1608086,4463,17091,true
GET,9663170,6138,27328,true
GET,9517615,10601,378113,true
GET,21100059,2432672,401719,true
GET,4829873,6210,16757,true
GET,1978826,5549,17193,true
GET,2673799,6514,19918,true
GET,8422687,6968,18851,true
GET,7665672,4463,16711,true
GET,8758363,5508,18485,true
GET,6456037,5786,15942,true
GET,5993784,6710,27923,true
GET,6232492,6593,20521,true
GET,4087125,5844,16687,true
GET,2486745,5535,18091,true
GET,7047624,7530,116459,true
GET,10788945,5476,15172,true
GET,15305901,10071,39435,true
GET,6761385,58954,25497,true
GET,13589311,4425,16344,true
GET,12178910,6500,19239,true
GET,2027689,4493,17130,true
GET,4410402,46552,22002,true
GET,7663851,6537,22415,true
GET,3591060,5908,18750,true
GET,5635566,4456,15886,true
GET,2878291,8576,27815,true
GET,3621085,16844,19396,true
GET,7900482,4253,16161,true
GET,2735679,6134,18511,true
GET,2063609,4752,17072,true
GET,10635191,3623,14045,true
GET,3623295,5368,19870,true
GET,15941340,6576,20093,true
GET,10660726,4427,16685,true
GET,10266228,5460,15431,true
GET,1943512,5180,14515,true
GET,6203590,5359,17932,true
GET,15827685,4479,16688,true
GET,6171025,5226,15484,true
GET,3928952,7107,19380,true
GET,15955771,4106,15397,true
GET,4451061,53123,40261,true
GET,2505654,7678,19324,true
GET,7383548,7161,19650,true
GET,2346082,6636,18899,true
GET,7235824,1301567,60868,true
GET,3555671,7859,24855,true
GET,5630907,6373,18473,true
GET,4817333,20023,16326,true
GET,22225135,6692,21070,true
GET,2240800,16539,35138,true
GET,12465518,5685,17789,true
GET,27656667,11542,38501,true
GET,12246293,5363,18022,true
GET,14256005,6074,19559,true
GET,10189702,5494,16757,true
GET,19882037,9099,110433,true
GET,1501637,5665,17849,true
GET,12467449,5825,19748,true
GET,12299508,6139,17626,true
GET,17600115,5098,18605,true
GET,14400359,6326,20169,true
GET,35358000,12797,50508,true
GET,2852078,58583,80715,true
GET,3333875,99765,15927,true
GET,7963720,7468,21347,true
GET,2513002,6385,18607,true
GET,10006686,5572,17061,true
GET,9645624,5962,17229,true
GET,2159702,5601,17198,true
GET,1385868,5602,17096,true
GET,7778060,54073,30534,true
SET,16297151,3188376,525933,true
GET,5690941,3962,15937,true
GET,3137147,6771,19453,true
GET,3780759,4589,17297,true
GET,1996091,5220,15997,true
GET,4345702,6448,25747,true
GET,4248334,5142,18212,true
GET,3758684,6720,19985,true
GET,6932775,3916,14245,true
GET,6534950,5560,15271,true
GET,5613861,5526,17683,true
GET,2272772,7239,17224,true
GET,2398605,7438,17522,true
GET,5864744,6141,19119,true
GET,1965557,6635,17702,true
GET,26467769,3474798,65595,true
GET,16623193,10289,32211,true
GET,25667230,6698,18678,true
GET,9623907,7286,18670,true
GET,2220210,5663,17443,true
GET,5820823,49925,19402,true
GET,2100504,6411,17495,true
GET,13119791,3091400,167140,true
GET,19739835,5222,17162,true
GET,1671579,5096,17626,true
GET,6178214,5517,16968,true
GET,7615807,5653,15075,true
GET,3688863,5599,16945,true
GET,5544324,30478,100008,true
GET,11586192,6081,18404,true
GET,6943042,6028,20228,true
GET,1784099,4300,15289,true
GET,7442512,5650,20684,true
GET,7801121,6859,20120,true
GET,3443585,3816,15861,true
GET,7463053,6824,19930,true
GET,3963168,9605,24943,true
GET,2428368,5473,17907,true
GET,2290665,5755,17931,true
GET,4652846,6338,17976,true
GET,7997458,7596,29770,true
GET,3362902,5477,18095,true
GET,13312919,6837,17249,true
GET,6271360,5338,18172,true
GET,6363732,9889,43220,true
GET,9645675,14171,81622,true
GET,5764360,12146,54204,true
GET,13685133,6251,18727,true
GET,4049523,27157,30729,true
GET,8253105,5272,17023,true
GET,11972825,5880,19619,true
GET,6724209,8719,21215,true
GET,6765787,5835,17059,true
GET,8962214,167049,217413,true
GET,6090123,5883,18287,true
GET,4548030,6654,41814,true
GET,2433450,5148,17020,true
GET,2894758,12451,46500,true
GET,6548746,14312,71292,true
GET,12019287,7405,50093,true
GET,17828283,8965,35587,true
GET,2684886,6386,17712,true
GET,8559167,7900,30339,true
GET,5981673,7692,19168,true
GET,7416291,8039,74534,true
GET,2426600,6610,21426,true
GET,15254413,6543,22484,true
GET,2009886,5059,16272,true
GET,4736202,7222,79548,true
GET,4880855,7780,22139,true
GET,2926035,5928,21228,true
GET,8045276,5728,56352,true
GET,5239221,54549,18774,true
GET,2803270,6660,18794,true
GET,12846132,5337,18430,true
GET,5767100,5021,17360,true
GET,5351261,6683,19486,true
GET,7986974,7467,21012,true
GET,4508659,5665,18000,true
GET,4068639,8240,23131,true
GET,5967461,6275,21027,true
SET,29980000,20783564,46052,true
GET,9887502,8894,38206,true
GET,6025931,7771,20774,true
GET,3706346,13862,19089,true
GET,4444467,5836,15894,true
GET,3037450,8019,22509,true
GET,4109716,7232,18608,true
GET,9870873,6159,22901,true
GET,9174057,64023,80836,true
GET,11981471,152811,38902,true
GET,8084296,9521,26677,true
GET,2377903,5403,19344,true
GET,2411307,5509,18704,true
GET,8822002,6469,18082,true
GET,11506546,5592,16917,true
GET,10772312,16131,18461,true
GET,9324725,7584,28185,true
GET,20119138,5868,21371,true
GET,2564820,7453,18685,true
GET,2193755,5836,18984,true
GET,2157265,5634,17052,true
GET,2617095,5114,17199,true
GET,3731833,10160,34201,true
GET,11387361,7395,19332,true
GET,5366430,8834,31373,true
GET,10341659,6256,17546,true
GET,5645069,6188,19089,true
GET,7503855,5382,17716,true
GET,5818569,5034,17424,true
GET,7378585,5067,19013,true
GET,5358394,4881,16493,true
GET,3475729,3851,14374,true
GET,2616953,4655,17641,true
GET,7259934,5472,17803,true
GET,6496293,120435,87533,true
GET,1896415,5313,17930,true
GET,2312267,5355,18427,true
GET,3772302,4501,16992,true
GET,3383070,20614,88590,true
GET,5359701,5795,32918,true
GET,4673408,6460,21240,true
GET,3669446,5266,15974,true
GET,1415593,5303,16406,true
GET,7830373,785249,21576,true
GET,4849739,4949,20081,true
GET,16602310,5225,18938,true
GET,2089847,4859,17698,true
GET,8102514,5534,16714,true
GET,2958156,6385,23242,true
GET,13887394,5805,19796,true
GET,5387035,5659,16654,true
GET,2346693,5325,17854,true
GET,8363837,5605,18363,true
GET,2065218,3723,16127,true
GET,2085858,6243,64475,true
GET,4212329,6042,19023,true
GET,4231880,5785,18779,true
GET,3516455,4998,16609,true
GET,4122425,5974,14653,true
GET,3259742,5192,17224,true
GET,2774864,7367,21485,true
GET,2166811,6470,16376,true
GET,2409637,5253,16825,true
